ID,Created Date,Site,Transaction Type,SKU Count,Total Weight(kg)
34,2025-04-01 13:01:17,Warehouse,Supplier Order,4,8000.00
33,2025-04-01 13:01:11,Warehouse,Supplier Order,4,8000.00
32,2025-04-01 12:56:49,Saint John Retail,Loss,1,10.00
31,2025-04-01 12:56:17,Warehouse,Damage,1,1000.00
30,2025-04-01 12:53:59,Warehouse,Supplier Order,4,580.00
29,2025-04-01 12:53:12,Warehouse,Supplier Order,5,8125.00
28,2025-04-01 12:52:18,Warehouse,Supplier Order,5,8125.00
27,2025-04-01 11:43:15,Warehouse,Supplier Order,5,8105.00
26,2025-03-27 13:30:30,Warehouse,Supplier Order,6,8125.80
25,2025-03-27 12:09:40,Warehouse,Supplier Order,6,8210.00
24,2025-03-27 09:08:23,Moncton Retail,Emergency Order,1,50.00
23,2025-03-27 09:07:39,Saint John Retail,Emergency Order,3,15.00
14,2025-03-26 14:43:17,Warehouse,Supplier Order,2,15300.00
9,2025-03-26 09:34:33,Saint John Retail,Online,1,10.00
8,2025-03-26 09:00:09,Fredericton Retail,Store Order,1,2500.00
7,2025-03-26 08:59:35,Oromocto Retail,Store Order,1,5000.00
6,2025-03-25 17:41:09,Moncton Retail,Back Order,2,45.00
5,2025-03-25 17:40:38,Moncton Retail,Store Order,2,225.00
4,2025-03-25 17:40:09,Sussex Retail,Back Order,2,50.00
3,2025-03-25 17:39:20,Sussex Retail,Store Order,2,250.00
2,2025-03-25 17:38:57,Saint John Retail,Back Order,2,75.00
1,2025-03-25 17:37:28,Saint John Retail,Store Order,2,375.00
